timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1647693284093,991,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84084,238,1,1,https://www.facebook.com/,799,0,744
1647693284093,802,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,607,117,1,1,https://facebook.com/,799,0,744
1647693284897,187,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83477,121,1,1,https://www.facebook.com/,164,0,68
1647693285087,947,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84080,238,1,1,https://www.facebook.com/,582,0,538
1647693285087,582,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,607,117,1,1,https://facebook.com/,582,0,538
1647693285669,365,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83473,121,1,1,https://www.facebook.com/,338,0,54
1647693286036,278,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84099,238,1,1,https://www.facebook.com/,104,0,58
1647693286036,104,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,607,117,1,1,https://facebook.com/,104,0,58
1647693286140,174,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83492,121,1,1,https://www.facebook.com/,143,0,49
1647693286316,306,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84115,238,1,1,https://www.facebook.com/,109,0,61
1647693286316,109,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,624,117,1,1,https://facebook.com/,109,0,61
1647693286425,197,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83491,121,1,1,https://www.facebook.com/,170,0,49
1647693286624,279,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84124,238,1,1,https://www.facebook.com/,106,0,60
1647693286624,106,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,624,117,1,1,https://facebook.com/,106,0,60
1647693286731,172,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83500,121,1,1,https://www.facebook.com/,145,0,55
1647693286904,356,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84114,238,1,1,https://www.facebook.com/,144,0,98
1647693286904,144,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,624,117,1,1,https://facebook.com/,144,0,98
1647693287048,212,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83490,121,1,1,https://www.facebook.com/,185,0,92
1647693287261,353,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84117,238,1,1,https://www.facebook.com/,150,0,99
1647693287261,150,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,624,117,1,1,https://facebook.com/,150,0,99
1647693287411,203,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83493,121,1,1,https://www.facebook.com/,178,0,90
1647693287615,410,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84119,238,1,1,https://www.facebook.com/,148,0,101
1647693287615,148,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,624,117,1,1,https://facebook.com/,148,0,101
1647693287764,261,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83495,121,1,1,https://www.facebook.com/,233,0,98
1647693288027,304,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84105,238,1,1,https://www.facebook.com/,114,0,69
1647693288027,114,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,624,117,1,1,https://facebook.com/,114,0,69
1647693288142,189,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83481,121,1,1,https://www.facebook.com/,155,0,58
1647693288332,300,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84115,238,1,1,https://www.facebook.com/,110,0,62
1647693288332,110,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,624,117,1,1,https://facebook.com/,110,0,62
1647693288442,190,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83491,121,1,1,https://www.facebook.com/,165,0,52
1647693288633,446,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84099,238,1,1,https://www.facebook.com/,112,0,67
1647693288633,112,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,607,117,1,1,https://facebook.com/,112,0,67
1647693288745,334,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83492,121,1,1,https://www.facebook.com/,309,0,53
1647693289081,328,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84100,238,1,1,https://www.facebook.com/,112,0,66
1647693289081,112,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,624,117,1,1,https://facebook.com/,112,0,66
1647693289194,215,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83476,121,1,1,https://www.facebook.com/,189,0,54
1647693289410,329,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84123,238,1,1,https://www.facebook.com/,111,0,66
1647693289410,111,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,624,117,1,1,https://facebook.com/,111,0,66
1647693289521,218,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83499,121,1,1,https://www.facebook.com/,192,0,59
1647693289740,299,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84104,238,1,1,https://www.facebook.com/,107,0,63
1647693289740,107,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,607,117,1,1,https://facebook.com/,107,0,63
1647693289847,192,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83497,121,1,1,https://www.facebook.com/,167,0,54
1647693290040,382,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84110,238,1,1,https://www.facebook.com/,117,0,70
1647693290040,117,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,624,117,1,1,https://facebook.com/,117,0,70
1647693290157,265,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83486,121,1,1,https://www.facebook.com/,239,0,54
1647693290423,310,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84093,238,1,1,https://www.facebook.com/,109,0,65
1647693290423,109,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,607,117,1,1,https://facebook.com/,109,0,65
1647693290532,201,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83486,121,1,1,https://www.facebook.com/,175,0,53
1647693290735,278,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84100,238,1,1,https://www.facebook.com/,111,0,62
1647693290735,111,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,624,117,1,1,https://facebook.com/,111,0,62
1647693290846,167,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83476,121,1,1,https://www.facebook.com/,142,0,53
1647693291014,289,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84111,238,1,1,https://www.facebook.com/,108,0,62
1647693291014,108,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,624,117,1,1,https://facebook.com/,108,0,62
1647693291122,181,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83487,121,1,1,https://www.facebook.com/,151,0,54
1647693291304,285,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84116,238,1,1,https://www.facebook.com/,111,0,64
1647693291304,111,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,624,117,1,1,https://facebook.com/,111,0,64
1647693291415,174,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83492,121,1,1,https://www.facebook.com/,146,0,51
1647693291592,291,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84107,238,1,1,https://www.facebook.com/,126,0,82
1647693291592,126,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,607,117,1,1,https://facebook.com/,126,0,82
1647693291718,165,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83500,121,1,1,https://www.facebook.com/,139,0,55
1647693291884,314,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84106,238,1,1,https://www.facebook.com/,110,0,63
1647693291884,110,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,624,117,1,1,https://facebook.com/,110,0,63
1647693291994,204,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83482,121,1,1,https://www.facebook.com/,179,0,54
1647693292199,293,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84105,238,1,1,https://www.facebook.com/,112,0,65
1647693292199,112,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,624,117,1,1,https://facebook.com/,112,0,65
1647693292311,181,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83481,121,1,1,https://www.facebook.com/,155,0,58
1647693292493,295,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84114,238,1,1,https://www.facebook.com/,110,0,63
1647693292493,110,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,624,117,1,1,https://facebook.com/,110,0,63
1647693292604,184,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83490,121,1,1,https://www.facebook.com/,154,0,54
1647693292789,292,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84111,238,1,1,https://www.facebook.com/,117,0,73
1647693292789,117,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,607,117,1,1,https://facebook.com/,117,0,73
1647693292906,175,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83504,121,1,1,https://www.facebook.com/,148,0,54
1647693293082,286,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84096,238,1,1,https://www.facebook.com/,111,0,66
1647693293082,111,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,607,117,1,1,https://facebook.com/,111,0,66
1647693293193,175,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83489,121,1,1,https://www.facebook.com/,149,0,54
1647693293369,301,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84110,238,1,1,https://www.facebook.com/,112,0,65
1647693293369,112,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,607,117,1,1,https://facebook.com/,112,0,65
1647693293481,189,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83503,121,1,1,https://www.facebook.com/,159,0,59
1647693293672,285,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84359,238,1,1,https://www.facebook.com/,112,0,66
1647693293672,112,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,624,117,1,1,https://facebook.com/,112,0,66
1647693293785,172,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83735,121,1,1,https://www.facebook.com/,146,0,54
1647693293958,285,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84102,238,1,1,https://www.facebook.com/,111,0,66
1647693293958,111,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,607,117,1,1,https://facebook.com/,111,0,66
1647693294068,175,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83495,121,1,1,https://www.facebook.com/,149,0,53
1647693294244,285,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84096,238,1,1,https://www.facebook.com/,111,0,66
1647693294244,111,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,607,117,1,1,https://facebook.com/,111,0,66
1647693294356,173,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83489,121,1,1,https://www.facebook.com/,147,0,55
1647693294530,284,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84084,238,1,1,https://www.facebook.com/,115,0,69
1647693294530,115,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,607,117,1,1,https://facebook.com/,115,0,69
1647693294645,169,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83477,121,1,1,https://www.facebook.com/,142,0,56
1647693294815,279,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84123,238,1,1,https://www.facebook.com/,109,0,63
1647693294815,109,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,624,117,1,1,https://facebook.com/,109,0,63
1647693294924,170,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83499,121,1,1,https://www.facebook.com/,145,0,52
1647693295095,312,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84081,238,1,1,https://www.facebook.com/,108,0,61
1647693295095,108,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,607,117,1,1,https://facebook.com/,108,0,61
1647693295204,203,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83474,121,1,1,https://www.facebook.com/,178,0,52
1647693295409,291,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84124,238,1,1,https://www.facebook.com/,109,0,61
1647693295409,109,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,624,117,1,1,https://facebook.com/,109,0,61
1647693295518,182,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83500,121,1,1,https://www.facebook.com/,156,0,55
1647693295701,292,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84100,238,1,1,https://www.facebook.com/,105,0,61
1647693295701,105,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,607,117,1,1,https://facebook.com/,105,0,61
1647693295806,187,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83493,121,1,1,https://www.facebook.com/,161,0,53
1647693295994,292,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84103,238,1,1,https://www.facebook.com/,109,0,65
1647693295994,109,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,607,117,1,1,https://facebook.com/,109,0,65
1647693296103,183,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83496,121,1,1,https://www.facebook.com/,158,0,55
1647693296287,277,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84116,238,1,1,https://www.facebook.com/,111,0,67
1647693296287,111,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,607,117,1,1,https://facebook.com/,111,0,67
1647693296398,166,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83509,121,1,1,https://www.facebook.com/,140,0,54
1647693296565,284,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84118,238,1,1,https://www.facebook.com/,109,0,62
1647693296565,109,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,624,117,1,1,https://facebook.com/,109,0,62
1647693296674,175,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83494,121,1,1,https://www.facebook.com/,150,0,52
1647693296850,277,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84100,238,1,1,https://www.facebook.com/,104,0,60
1647693296850,104,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,607,117,1,1,https://facebook.com/,104,0,60
1647693296954,173,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83493,121,1,1,https://www.facebook.com/,147,0,52
1647693297128,353,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84104,238,1,1,https://www.facebook.com/,109,0,65
1647693297128,109,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,607,117,1,1,https://facebook.com/,109,0,65
1647693297237,244,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83497,121,1,1,https://www.facebook.com/,219,0,59
1647693297483,308,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84109,238,1,1,https://www.facebook.com/,118,0,71
1647693297483,118,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,624,117,1,1,https://facebook.com/,118,0,71
1647693297601,190,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83485,121,1,1,https://www.facebook.com/,165,0,57
1647693297792,293,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84097,238,1,1,https://www.facebook.com/,115,0,70
1647693297792,115,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,607,117,1,1,https://facebook.com/,115,0,70
1647693297908,177,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83490,121,1,1,https://www.facebook.com/,152,0,59
1647693298086,347,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84114,238,1,1,https://www.facebook.com/,118,0,71
1647693298086,118,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,624,117,1,1,https://facebook.com/,118,0,71
1647693298204,229,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83490,121,1,1,https://www.facebook.com/,202,0,61
1647693298434,376,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84113,238,1,1,https://www.facebook.com/,117,0,71
1647693298434,117,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,624,117,1,1,https://facebook.com/,117,0,71
1647693298551,259,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83489,121,1,1,https://www.facebook.com/,234,0,62
1647693298811,332,FacebookHomePage,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,84095,238,1,1,https://www.facebook.com/,117,0,71
1647693298811,117,FacebookHomePage-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-1,text,true,,607,117,1,1,https://facebook.com/,117,0,71
1647693298928,215,FacebookHomePage-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,83488,121,1,1,https://www.facebook.com/,188,0,63
